Hex,Character,Type,ByteCount,Comment
00,A,Ascii,1,Uppercase A (shifted from 0x41)
01,B,Ascii,1,Uppercase B
02,C,Ascii,1,Uppercase C
03,D,Ascii,1,Uppercase D
1A,a,Ascii,1,Lowercase a
1B,b,Ascii,1,Lowercase b
1C,c,Ascii,1,Lowercase c
34,0,Ascii,1,Number zero
35,1,Ascii,1,Number one
36,2,Ascii,1,Number two
3E, ,Ascii,1,Space character
3F,!,Ascii,1,Exclamation mark
40,?,Ascii,1,Question mark
50,<END>,EndBlock,1,End of text block
8283,→,DualTitleEncoding,2,Right arrow (multi-byte)
8384,←,DualTitleEncoding,2,Left arrow (multi-byte)
